account_id,customer_id,account_type,open_date,status,close_date,branch_code
2001,1646,Savings,2024-02-17,Active,,BR002
2002,1717,Current,2020-09-26,Active,,BR005
2003,1268,Current,2019-12-18,Active,,BR003
2004,1358,Savings,2023-10-05,Active,,BR003
2005,1946,Salary,2016-10-31,Dormant,,BR002
2006,1852,Salary,2022-12-29,Active,,BR001
2007,1414,Salary,2018-03-30,Active,,BR003
2008,1241,Current,2020-07-24,Active,,BR002
2009,1302,Salary,2024-03-12,Dormant,,BR004
2010,1539,Current,2024-04-13,Active,,BR002
2011,1567,Current,2018-12-27,Active,,BR005
2012,1185,Savings,2022-05-07,Active,,BR004
2013,1066,Salary,2021-04-12,Active,,BR003
2014,1496,Savings,2021-04-22,Active,,BR004
2015,1798,Current,2022-09-06,Active,,BR004
2016,1153,Salary,2024-08-14,Closed,2024-12-28,BR004
2017,1409,Savings,2023-09-25,Active,,BR003
2018,1162,Current,2021-03-12,Active,,BR005
2019,1243,Savings,2023-12-12,Active,,BR002
2020,1613,Current,2024-06-14,Active,,BR003
2021,1287,Current,2019-06-01,Active,,BR002
2022,1264,Savings,2023-11-04,Active,,BR003
2023,1996,Salary,2024-02-02,Active,,BR005
2024,1173,Current,2023-03-27,Active,,BR004
2025,1190,Current,2021-03-22,Active,,BR002
2026,1930,Salary,2024-04-18,Closed,2025-03-25,BR005
2027,1551,Savings,2024-03-13,Active,,BR004
2028,1044,Current,2021-08-08,Active,,BR003
2029,1425,Salary,2019-11-22,Closed,2020-05-24,BR001
2030,1566,Current,2020-08-25,Dormant,,BR003
2031,1254,Savings,2022-07-31,Active,,BR005
2032,1549,Savings,2021-02-04,Dormant,,BR003
2033,1649,Salary,2024-01-11,Active,,BR001
2034,1251,Salary,2022-01-21,Active,,BR001
2035,1813,Salary,2021-06-01,Dormant,,BR005
2036,1453,Savings,2022-06-26,Dormant,,BR003
2037,1964,Salary,2022-09-25,Active,,BR004
2038,1088,Current,2019-07-14,Active,,BR002
2039,1325,Salary,2024-02-05,Active,,BR001
2040,1722,Salary,2024-03-09,Active,,BR003
2041,1895,Savings,2021-10-08,Closed,2025-03-07,BR004
2042,1222,Salary,2022-09-25,Active,,BR002
2043,1981,Current,2021-06-20,Active,,BR004
2044,1194,Salary,2020-12-16,Active,,BR003
2045,1417,Salary,2024-03-14,Active,,BR002
2046,1315,Savings,2017-08-16,Active,,BR002
2047,1425,Salary,2019-01-27,Closed,2022-05-31,BR002
2048,1903,Savings,2020-08-18,Active,,BR002
2049,1733,Savings,2024-07-22,Active,,BR004
2050,1797,Savings,2023-05-24,Active,,BR002
2051,1254,Savings,2023-04-18,Active,,BR004
2052,1947,Salary,2023-07-09,Active,,BR002
2053,1436,Savings,2020-07-18,Active,,BR002
2054,1652,Current,2022-06-27,Active,,BR005
2055,1698,Current,2022-05-13,Active,,BR005
2056,1663,Salary,2016-08-20,Dormant,,BR003
2057,1602,Current,2023-12-16,Active,,BR002
2058,1481,Current,2019-10-16,Active,,BR004
2059,1648,Salary,2023-07-23,Active,,BR001
2060,1906,Current,2023-06-30,Active,,BR003
2061,1390,Salary,2021-02-24,Closed,2023-10-15,BR003
2062,1511,Salary,2023-12-02,Active,,BR004
2063,1181,Salary,2024-02-13,Active,,BR001
2064,1356,Savings,2024-08-20,Active,,BR001
2065,1773,Savings,2023-12-13,Closed,2024-04-02,BR002
2066,1641,Current,2024-05-02,Active,,BR001
2067,1212,Current,2022-02-03,Active,,BR003
2068,1547,Savings,2022-05-01,Active,,BR005
2069,1812,Current,2023-06-16,Active,,BR002
2070,1125,Savings,2024-07-25,Dormant,,BR003
2071,1062,Savings,2024-06-26,Active,,BR002
2072,1393,Salary,2023-11-02,Active,,BR001
2073,1657,Savings,2022-03-28,Active,,BR004
2074,1314,Salary,2020-01-16,Dormant,,BR002
2075,1822,Current,2023-07-30,Active,,BR003
2076,1847,Salary,2022-09-12,Active,,BR004
2077,1533,Savings,2019-08-09,Closed,2022-10-01,BR005
2078,1379,Salary,2019-06-30,Active,,BR001
2079,1042,Current,2022-02-08,Dormant,,BR003
2080,1822,Salary,2023-06-24,Dormant,,BR005
2081,1896,Savings,2022-05-25,Active,,BR003
2082,1443,Salary,2020-08-06,Active,,BR001
2083,1517,Savings,2024-04-11,Active,,BR002
2084,1754,Current,2023-02-26,Active,,BR004
2085,1696,Savings,2022-12-05,Active,,BR004
2086,1136,Salary,2019-11-15,Closed,2019-11-21,BR002
2087,1673,Current,2024-05-14,Active,,BR001
2088,1925,Salary,2024-04-28,Active,,BR002
2089,1751,Current,2023-12-27,Active,,BR002
2090,1481,Savings,2020-01-22,Active,,BR004
2091,1524,Current,2022-10-18,Active,,BR005
2092,1260,Current,2021-02-13,Dormant,,BR001
2093,1661,Savings,2024-08-18,Active,,BR004
2094,1242,Salary,2021-02-15,Active,,BR004
2095,1342,Salary,2020-12-11,Active,,BR004
2096,1266,Current,2022-05-16,Active,,BR005
2097,1336,Current,2023-10-29,Closed,2025-05-13,BR001
2098,1367,Salary,2023-10-24,Active,,BR004
2099,1083,Salary,2021-03-25,Active,,BR001
2100,1718,Savings,2023-05-31,Active,,BR005
2101,1441,Current,2024-02-11,Active,,BR003
2102,1950,Salary,2020-10-28,Active,,BR001
2103,1181,Salary,2023-05-19,Dormant,,BR004
2104,1670,Current,2018-05-10,Closed,2023-09-30,BR004
2105,1180,Salary,2021-10-21,Active,,BR003
2106,1548,Current,2020-07-25,Active,,BR002
2107,1491,Current,2023-08-04,Active,,BR001
2108,1449,Current,2022-01-16,Active,,BR005
2109,1655,Salary,2022-03-24,Active,,BR001
2110,1829,Salary,2024-04-01,Active,,BR005
2111,1317,Savings,2024-07-14,Active,,BR003
2112,1850,Savings,2023-07-08,Active,,BR004
2113,1185,Current,2020-01-03,Active,,BR004
2114,1294,Salary,2020-11-19,Active,,BR005
2115,1311,Current,2023-08-25,Active,,BR001
2116,1954,Current,2022-05-18,Active,,BR005
2117,1119,Savings,2020-10-28,Active,,BR001
2118,1396,Savings,2023-07-05,Dormant,,BR005
2119,1425,Salary,2021-04-11,Active,,BR002
2120,1801,Current,2020-11-21,Active,,BR005
2121,1486,Salary,2018-10-11,Active,,BR001
2122,1967,Savings,2022-08-14,Active,,BR003
2123,1741,Savings,2022-09-07,Active,,BR003
2124,1704,Salary,2022-03-16,Active,,BR005
2125,1753,Salary,2023-07-07,Active,,BR001
2126,1162,Salary,2022-10-28,Active,,BR001
2127,1450,Savings,2020-07-13,Active,,BR004
2128,1587,Salary,2024-06-06,Dormant,,BR001
2129,1209,Current,2022-04-17,Active,,BR004
2130,1119,Salary,2020-08-13,Active,,BR001
2131,1136,Salary,2018-04-06,Active,,BR005
2132,1790,Current,2015-11-18,Active,,BR003
2133,1657,Savings,2022-05-28,Active,,BR005
2134,1282,Salary,2020-09-27,Active,,BR001
2135,1738,Current,2022-11-16,Active,,BR002
2136,1696,Current,2021-02-27,Active,,BR003
2137,1817,Current,2024-08-20,Active,,BR001
2138,1911,Salary,2023-05-03,Active,,BR001
2139,1883,Savings,2024-02-11,Active,,BR002
2140,1182,Salary,2021-02-26,Active,,BR004
2141,1770,Current,2020-10-17,Active,,BR004
2142,1393,Savings,2022-11-28,Dormant,,BR001
2143,1404,Savings,2023-12-18,Dormant,,BR001
2144,1648,Current,2021-03-21,Active,,BR004
2145,1603,Salary,2023-01-05,Active,,BR002
2146,1420,Current,2022-12-24,Active,,BR004
2147,2000,Savings,2021-07-31,Active,,BR002
2148,1175,Current,2023-08-17,Active,,BR002
2149,1097,Savings,2024-07-02,Active,,BR002
2150,1030,Savings,2021-06-06,Active,,BR002
2151,1815,Salary,2022-09-07,Dormant,,BR004
2152,1407,Salary,2021-05-01,Active,,BR003
2153,1438,Savings,2024-05-19,Active,,BR004
2154,1650,Current,2022-10-28,Active,,BR001
2155,1436,Current,2024-06-05,Active,,BR003
2156,1574,Current,2019-08-06,Active,,BR003
2157,1059,Salary,2024-02-26,Closed,2024-10-15,BR005
2158,1157,Savings,2022-12-08,Dormant,,BR003
2159,1933,Salary,2023-02-19,Active,,BR001
2160,1451,Current,2024-07-08,Active,,BR004
2161,1168,Savings,2018-05-24,Active,,BR001
2162,1370,Salary,2023-06-29,Active,,BR005
2163,1335,Salary,2019-11-06,Active,,BR002
2164,1275,Current,2020-09-04,Active,,BR004
2165,1294,Salary,2018-07-21,Active,,BR004
2166,1730,Savings,2023-06-14,Active,,BR003
2167,1107,Current,2023-07-23,Active,,BR003
2168,1310,Current,2022-07-11,Dormant,,BR001
2169,1468,Salary,2021-02-26,Active,,BR001
2170,1541,Current,2022-06-02,Dormant,,BR004
2171,1881,Salary,2021-12-13,Active,,BR005
2172,1924,Savings,2023-04-12,Dormant,,BR005
2173,1298,Current,2024-01-05,Active,,BR002
2174,1540,Savings,2016-06-17,Active,,BR002
2175,1023,Current,2020-02-19,Active,,BR002
2176,1618,Savings,2017-11-05,Closed,2024-04-15,BR004
2177,1153,Salary,2024-05-03,Active,,BR004
2178,1074,Savings,2017-08-29,Active,,BR004
2179,1672,Salary,2023-11-29,Dormant,,BR005
2180,1179,Salary,2023-02-15,Active,,BR002
2181,1478,Current,2015-12-03,Dormant,,BR004
2182,1101,Salary,2024-05-09,Active,,BR003
2183,1746,Salary,2021-03-23,Active,,BR005
2184,1765,Savings,2021-02-14,Active,,BR002
2185,1575,Salary,2021-06-24,Active,,BR001
2186,1836,Current,2022-08-14,Active,,BR002
2187,1437,Salary,2023-04-05,Active,,BR004
2188,1187,Salary,2020-04-05,Active,,BR005
2189,1152,Salary,2019-09-24,Dormant,,BR005
2190,1220,Current,2023-07-25,Dormant,,BR001
2191,1201,Savings,2018-08-10,Active,,BR003
2192,1324,Savings,2023-06-21,Active,,BR001
2193,1215,Savings,2023-05-16,Active,,BR002
2194,1592,Salary,2023-02-08,Dormant,,BR005
2195,1149,Current,2022-07-02,Active,,BR005
2196,1622,Current,2022-11-09,Active,,BR001
2197,1335,Current,2021-08-06,Active,,BR001
2198,1687,Savings,2019-09-06,Closed,2024-06-12,BR004
2199,1513,Current,2024-01-24,Dormant,,BR003
2200,1906,Current,2023-11-22,Active,,BR003
2201,1440,Salary,2019-01-09,Dormant,,BR005
2202,1296,Savings,2020-10-11,Active,,BR005
2203,1590,Salary,2023-03-23,Active,,BR005
2204,1659,Savings,2022-05-18,Dormant,,BR004
2205,1440,Current,2019-04-03,Active,,BR005
2206,1560,Current,2024-03-18,Active,,BR004
2207,1471,Salary,2022-07-14,Closed,2022-11-22,BR005
2208,1306,Current,2017-10-01,Dormant,,BR003
2209,1314,Savings,2023-09-19,Active,,BR001
2210,1908,Current,2017-09-08,Active,,BR005
2211,1676,Current,2021-11-10,Dormant,,BR005
2212,1096,Current,2024-04-19,Active,,BR002
2213,1963,Savings,2023-07-18,Closed,2023-08-26,BR003
2214,1713,Savings,2022-12-07,Active,,BR003
2215,1051,Current,2023-09-22,Active,,BR004
2216,1728,Savings,2021-07-27,Active,,BR004
2217,1590,Current,2023-10-08,Dormant,,BR002
2218,1916,Savings,2019-06-08,Closed,2020-12-25,BR005
2219,1490,Salary,2022-10-11,Active,,BR005
2220,1519,Savings,2020-11-21,Active,,BR005
2221,1315,Current,2023-04-14,Dormant,,BR003
2222,1322,Salary,2020-08-12,Active,,BR001
2223,1618,Current,2018-08-16,Active,,BR005
2224,1828,Savings,2024-06-06,Dormant,,BR001
2225,1891,Savings,2018-10-09,Dormant,,BR001
2226,1771,Current,2021-11-18,Dormant,,BR002
2227,1610,Savings,2024-07-02,Active,,BR001
2228,1501,Salary,2022-10-27,Active,,BR004
2229,1340,Salary,2024-06-11,Closed,2024-06-11,BR003
2230,1768,Salary,2022-11-23,Active,,BR002
2231,1319,Salary,2024-07-03,Active,,BR001
2232,1268,Current,2019-02-18,Dormant,,BR002
2233,1868,Savings,2023-09-20,Active,,BR004
2234,1590,Current,2023-01-18,Dormant,,BR004
2235,1355,Savings,2023-11-21,Active,,BR002
2236,1866,Salary,2022-01-14,Closed,2024-01-20,BR001
2237,1963,Current,2022-10-29,Active,,BR003
2238,1318,Current,2022-11-12,Active,,BR004
2239,1522,Salary,2023-12-31,Closed,2024-10-26,BR001
2240,1484,Current,2023-09-06,Active,,BR004
2241,1702,Current,2021-12-28,Active,,BR001
2242,1952,Savings,2020-12-03,Active,,BR002
2243,1549,Savings,2022-05-08,Dormant,,BR004
2244,1799,Savings,2019-10-01,Dormant,,BR001
2245,1596,Current,2023-05-27,Active,,BR002
2246,1888,Salary,2022-05-16,Active,,BR001
2247,1405,Savings,2020-11-07,Active,,BR002
2248,1386,Current,2021-04-22,Closed,2023-08-04,BR004
2249,1423,Savings,2023-10-20,Closed,2023-12-06,BR002
2250,1997,Savings,2022-05-03,Closed,2025-04-16,BR001
2251,1612,Savings,2020-11-20,Active,,BR002
2252,1153,Current,2023-11-25,Active,,BR001
2253,1041,Current,2023-01-19,Dormant,,BR004
2254,1519,Current,2020-08-05,Dormant,,BR005
2255,1806,Current,2023-06-21,Active,,BR001
2256,1480,Current,2022-01-15,Active,,BR004
2257,1561,Savings,2021-06-12,Active,,BR002
2258,1799,Salary,2020-09-03,Active,,BR001
2259,1517,Current,2024-06-03,Active,,BR004
2260,1909,Savings,2020-10-19,Active,,BR002
2261,1638,Current,2021-12-23,Active,,BR003
2262,1732,Current,2019-11-01,Closed,2025-06-02,BR003
2263,1782,Salary,2024-05-07,Active,,BR003
2264,1627,Savings,2022-02-06,Closed,2024-02-21,BR001
2265,1051,Salary,2023-12-09,Active,,BR002
2266,1428,Current,2023-08-14,Active,,BR004
2267,1142,Savings,2019-12-12,Active,,BR005
2268,1511,Current,2023-12-14,Active,,BR001
2269,1144,Salary,2022-12-04,Active,,BR003
2270,1510,Savings,2023-08-23,Active,,BR005
2271,1344,Salary,2020-05-20,Dormant,,BR002
2272,1021,Salary,2023-11-13,Dormant,,BR003
2273,1125,Salary,2024-04-09,Active,,BR005
2274,1504,Savings,2022-10-21,Active,,BR005
2275,1079,Current,2020-08-22,Active,,BR004
2276,1856,Current,2023-12-19,Active,,BR004
2277,1759,Current,2023-05-21,Active,,BR004
2278,1710,Salary,2021-06-11,Active,,BR002
2279,1173,Savings,2023-08-16,Active,,BR005
2280,1796,Current,2024-08-20,Active,,BR001
2281,1635,Salary,2019-07-16,Closed,2019-07-28,BR001
2282,1391,Salary,2022-04-18,Closed,2023-08-02,BR004
2283,1001,Current,2024-07-26,Active,,BR005
2284,1529,Salary,2023-06-07,Dormant,,BR005
2285,1796,Current,2021-02-20,Active,,BR004
2286,1034,Current,2022-02-03,Active,,BR002
2287,1053,Current,2021-09-26,Dormant,,BR002
2288,1383,Savings,2023-08-08,Dormant,,BR003
2289,1512,Savings,2023-09-01,Dormant,,BR002
2290,1475,Salary,2023-06-06,Active,,BR003
2291,1427,Savings,2022-12-21,Dormant,,BR001
2292,1256,Current,2020-07-26,Active,,BR002
2293,1060,Current,2021-04-22,Active,,BR005
2294,1032,Current,2019-01-17,Active,,BR004
2295,1099,Current,2024-08-02,Dormant,,BR001
2296,1691,Salary,2024-02-18,Active,,BR002
2297,1786,Salary,2023-01-07,Active,,BR002
2298,1436,Salary,2023-09-30,Closed,2025-01-16,BR002
2299,1078,Current,2022-08-01,Active,,BR004
2300,1416,Salary,2023-11-23,Active,,BR005
2301,1986,Current,2023-07-20,Active,,BR004
2302,1250,Current,2020-04-18,Active,,BR003
2303,1492,Salary,2023-11-19,Dormant,,BR001
2304,1538,Salary,2018-11-23,Active,,BR001
2305,1330,Savings,2024-02-20,Active,,BR005
2306,1439,Salary,2017-10-16,Active,,BR004
2307,1472,Salary,2024-05-04,Active,,BR003
2308,1474,Salary,2023-12-31,Dormant,,BR003
2309,1718,Salary,2020-04-18,Active,,BR005
2310,1581,Salary,2022-03-31,Dormant,,BR005
2311,1054,Savings,2024-08-01,Active,,BR001
2312,1007,Savings,2021-01-30,Active,,BR002
2313,1411,Savings,2019-08-16,Active,,BR001
2314,1908,Savings,2023-09-20,Active,,BR002
2315,1037,Savings,2023-08-07,Active,,BR004
2316,1072,Current,2018-01-25,Dormant,,BR002
2317,1680,Savings,2023-07-03,Active,,BR001
2318,1451,Savings,2024-03-21,Active,,BR003
2319,1231,Current,2021-10-03,Active,,BR003
2320,1208,Salary,2023-08-30,Active,,BR004
2321,1666,Savings,2023-12-12,Active,,BR001
2322,1524,Current,2022-07-11,Dormant,,BR002
2323,1639,Current,2022-07-25,Active,,BR004
2324,1281,Salary,2021-01-03,Active,,BR004
2325,1527,Savings,2023-02-03,Active,,BR005
2326,1861,Salary,2023-11-15,Active,,BR005
2327,1317,Savings,2024-05-09,Active,,BR005
2328,1397,Savings,2024-02-17,Active,,BR003
2329,1164,Savings,2023-11-26,Active,,BR005
2330,1639,Salary,2022-11-04,Dormant,,BR003
2331,1033,Savings,2016-11-30,Active,,BR005
2332,1249,Salary,2024-02-20,Active,,BR002
2333,1714,Salary,2022-10-30,Active,,BR003
2334,1020,Salary,2023-04-14,Active,,BR004
2335,1990,Savings,2022-04-06,Active,,BR002
2336,1405,Savings,2022-12-23,Active,,BR001
2337,1399,Savings,2021-11-05,Dormant,,BR005
2338,1537,Salary,2024-03-18,Active,,BR003
2339,1640,Savings,2023-05-17,Active,,BR005
2340,1460,Current,2019-10-24,Active,,BR002
2341,1885,Current,2024-08-11,Active,,BR005
2342,1963,Salary,2023-04-01,Active,,BR004
2343,1201,Current,2022-07-25,Active,,BR004
2344,1707,Current,2017-02-21,Active,,BR004
2345,1301,Salary,2022-12-26,Active,,BR002
2346,1996,Salary,2021-09-30,Dormant,,BR005
2347,1254,Current,2021-12-01,Closed,2024-08-22,BR005
2348,1296,Current,2024-01-21,Active,,BR004
2349,1715,Current,2024-01-31,Active,,BR005
2350,1790,Salary,2019-12-17,Dormant,,BR005
2351,1129,Current,2021-01-27,Closed,2022-03-01,BR004
2352,1556,Current,2021-05-15,Dormant,,BR003
2353,1346,Salary,2023-08-04,Active,,BR005
2354,1612,Salary,2020-06-26,Active,,BR001
2355,1557,Current,2023-07-27,Active,,BR003
2356,1986,Savings,2022-09-10,Dormant,,BR005
2357,1934,Savings,2022-01-20,Active,,BR005
2358,1654,Current,2023-11-29,Active,,BR002
2359,1680,Salary,2023-09-03,Active,,BR001
2360,1899,Salary,2018-08-16,Active,,BR002
2361,1184,Salary,2023-01-09,Active,,BR005
2362,1726,Savings,2022-09-07,Active,,BR003
2363,1773,Current,2023-06-03,Active,,BR001
2364,1128,Salary,2023-07-28,Active,,BR001
2365,1882,Salary,2023-11-24,Active,,BR002
2366,1700,Savings,2022-11-20,Active,,BR002
2367,1348,Salary,2023-07-15,Dormant,,BR001
2368,1485,Savings,2020-09-03,Active,,BR003
2369,1490,Savings,2022-07-01,Active,,BR003
2370,1919,Salary,2022-01-26,Active,,BR001
2371,1970,Salary,2021-07-22,Active,,BR002
2372,1807,Salary,2020-09-17,Active,,BR004
2373,1653,Current,2023-01-07,Active,,BR005
2374,1105,Current,2022-12-20,Active,,BR005
2375,1915,Current,2024-02-12,Active,,BR003
2376,1134,Current,2023-05-23,Active,,BR001
2377,1167,Current,2024-07-11,Active,,BR005
2378,1070,Savings,2022-09-16,Active,,BR005
2379,1948,Salary,2020-11-22,Active,,BR002
2380,1494,Current,2021-04-01,Active,,BR003
2381,1236,Current,2022-09-09,Active,,BR001
2382,1081,Salary,2024-06-05,Active,,BR005
2383,1412,Current,2020-03-19,Dormant,,BR004
2384,1724,Current,2017-01-10,Closed,2024-01-16,BR001
2385,1995,Savings,2021-01-17,Active,,BR004
2386,1553,Savings,2023-09-05,Active,,BR003
2387,1608,Current,2022-10-29,Active,,BR003
2388,1836,Current,2024-08-04,Active,,BR002
2389,1902,Salary,2024-01-24,Dormant,,BR005
2390,1280,Salary,2020-09-24,Active,,BR003
2391,1992,Salary,2022-08-03,Closed,2025-06-16,BR005
2392,1520,Current,2023-10-17,Active,,BR001
2393,1931,Savings,2020-03-03,Active,,BR003
2394,1118,Salary,2021-06-13,Dormant,,BR002
2395,1098,Salary,2022-10-11,Active,,BR005
2396,1885,Current,2024-02-05,Dormant,,BR003
2397,1673,Salary,2023-11-10,Active,,BR004
2398,1176,Salary,2022-10-24,Dormant,,BR001
2399,1895,Current,2023-08-11,Active,,BR004
2400,1103,Savings,2023-11-06,Active,,BR001
2401,1683,Savings,2024-01-31,Dormant,,BR002
2402,1206,Salary,2019-05-02,Active,,BR002
2403,1071,Current,2022-10-03,Active,,BR001
2404,1807,Savings,2023-06-10,Dormant,,BR003
2405,1848,Savings,2021-05-12,Active,,BR002
2406,1106,Salary,2022-07-30,Dormant,,BR003
2407,1094,Savings,2023-12-01,Active,,BR004
2408,1615,Savings,2024-07-27,Active,,BR001
2409,1029,Current,2022-11-27,Active,,BR004
2410,1747,Current,2020-12-23,Active,,BR002
2411,1916,Salary,2024-04-22,Closed,2024-12-09,BR002
2412,1752,Salary,2018-09-03,Active,,BR003
2413,1231,Current,2021-08-20,Active,,BR004
2414,1191,Savings,2024-02-20,Active,,BR004
2415,1681,Salary,2023-02-06,Active,,BR001
2416,1062,Current,2022-05-03,Active,,BR003
2417,1538,Salary,2017-03-19,Dormant,,BR002
2418,1449,Current,2021-07-20,Dormant,,BR002
2419,1745,Savings,2023-10-10,Dormant,,BR005
2420,1203,Salary,2023-03-15,Active,,BR001
2421,1763,Savings,2023-07-19,Active,,BR003
2422,1700,Salary,2017-09-16,Active,,BR003
2423,1239,Salary,2022-09-09,Active,,BR002
2424,1357,Savings,2018-02-03,Active,,BR004
2425,1067,Salary,2022-12-31,Active,,BR003
2426,1450,Savings,2021-03-12,Active,,BR004
2427,1261,Current,2023-07-02,Dormant,,BR002
2428,1114,Current,2020-08-10,Dormant,,BR005
2429,1560,Current,2022-11-29,Dormant,,BR004
2430,1568,Current,2019-04-15,Active,,BR002
2431,1086,Current,2022-05-29,Closed,2023-08-10,BR005
2432,1186,Current,2019-04-06,Active,,BR005
2433,1083,Salary,2017-01-07,Active,,BR003
2434,1679,Savings,2021-08-10,Active,,BR001
2435,1339,Salary,2017-05-30,Active,,BR003
2436,1072,Savings,2019-07-16,Active,,BR004
2437,1192,Savings,2022-12-24,Active,,BR002
2438,1976,Salary,2017-09-01,Active,,BR001
2439,1256,Savings,2021-08-22,Active,,BR003
2440,1685,Salary,2021-09-28,Dormant,,BR005
2441,1469,Savings,2021-06-02,Active,,BR002
2442,1182,Savings,2021-09-25,Active,,BR003
2443,1308,Salary,2023-10-07,Active,,BR001
2444,1015,Savings,2021-08-11,Dormant,,BR004
2445,1747,Salary,2020-09-12,Active,,BR005
2446,1335,Current,2021-01-02,Active,,BR004
2447,1500,Salary,2022-11-23,Active,,BR003
2448,1153,Salary,2024-06-05,Active,,BR001
2449,1825,Savings,2024-04-23,Active,,BR003
2450,1219,Savings,2022-05-16,Active,,BR005
2451,1567,Current,2020-05-29,Active,,BR001
2452,1873,Salary,2019-11-19,Active,,BR002
2453,1714,Savings,2021-12-04,Active,,BR005
2454,1604,Savings,2020-05-27,Active,,BR003
2455,1889,Current,2020-04-26,Active,,BR001
2456,1177,Savings,2022-01-21,Active,,BR001
2457,1964,Savings,2022-12-15,Active,,BR003
2458,1557,Savings,2024-01-20,Active,,BR003
2459,1410,Salary,2018-06-09,Active,,BR005
2460,1256,Salary,2023-12-18,Active,,BR005
2461,1745,Savings,2022-04-14,Active,,BR003
2462,1977,Current,2023-11-26,Active,,BR003
2463,1691,Current,2024-05-26,Active,,BR005
2464,1033,Current,2018-03-25,Active,,BR004
2465,1470,Salary,2024-02-07,Active,,BR002
2466,1733,Current,2023-07-09,Active,,BR004
2467,1398,Salary,2023-02-24,Dormant,,BR004
2468,1773,Savings,2017-02-13,Active,,BR002
2469,1708,Savings,2021-04-21,Active,,BR005
2470,1068,Current,2020-06-16,Dormant,,BR002
2471,1558,Salary,2023-01-14,Active,,BR003
2472,1172,Current,2019-02-12,Active,,BR003
2473,1487,Current,2022-02-15,Active,,BR004
2474,1385,Savings,2021-06-06,Closed,2023-08-07,BR005
2475,1807,Current,2022-07-27,Closed,2022-08-25,BR002
2476,1869,Salary,2020-03-29,Active,,BR002
2477,1462,Current,2018-05-11,Dormant,,BR004
2478,1537,Savings,2024-03-16,Active,,BR005
2479,1627,Salary,2019-12-05,Active,,BR005
2480,1656,Salary,2020-05-23,Active,,BR004
2481,1636,Current,2022-09-21,Active,,BR004
2482,1784,Current,2016-09-03,Active,,BR004
2483,1982,Current,2022-06-01,Dormant,,BR005
2484,1829,Salary,2024-05-02,Active,,BR001
2485,1135,Current,2022-09-14,Active,,BR003
2486,1477,Savings,2023-12-24,Active,,BR001
2487,1462,Savings,2020-08-14,Active,,BR003
2488,1509,Salary,2020-03-22,Active,,BR002
2489,1529,Salary,2024-01-26,Closed,2024-11-05,BR002
2490,1719,Salary,2021-10-05,Active,,BR005
2491,1422,Savings,2022-04-16,Active,,BR004
2492,1264,Savings,2023-05-26,Active,,BR003
2493,1458,Current,2024-04-23,Closed,2024-05-05,BR005
2494,1855,Savings,2019-01-26,Closed,2019-04-18,BR001
2495,1312,Current,2024-06-28,Active,,BR004
2496,1021,Current,2021-12-30,Active,,BR001
2497,1977,Savings,2024-08-11,Active,,BR002
2498,1196,Savings,2019-04-10,Dormant,,BR001
2499,1603,Current,2023-04-19,Dormant,,BR003
