account_id,customer_id,account_type,open_date,status,close_date,branch_code
2500,1801,Salary,2021-03-19,Dormant,,BR004
2501,1275,Current,2020-11-25,Active,,BR004
2502,1341,Savings,2021-07-29,Active,,BR003
2503,1281,Savings,2021-05-19,Active,,BR005
2504,1150,Current,2021-10-06,Active,,BR002
2505,1153,Savings,2023-06-01,Active,,BR001
2506,1187,Salary,2022-11-07,Active,,BR001
2507,1459,Salary,2023-10-26,Active,,BR001
2508,1531,Savings,2021-02-17,Dormant,,BR003
2509,1016,Salary,2024-06-21,Dormant,,BR003
2510,1847,Savings,2017-03-26,Dormant,,BR005
2511,1676,Current,2023-07-14,Dormant,,BR001
2512,1071,Salary,2023-03-01,Active,,BR002
2513,1843,Savings,2024-01-16,Active,,BR005
2514,1031,Savings,2023-06-02,Active,,BR001
2515,1561,Savings,2023-03-02,Active,,BR003
2516,1466,Salary,2024-03-12,Active,,BR001
2517,1503,Savings,2024-06-06,Active,,BR003
2518,1957,Current,2022-11-29,Dormant,,BR005
2519,1928,Current,2023-05-31,Active,,BR002
2520,1280,Salary,2019-08-30,Closed,2022-12-03,BR002
2521,1580,Salary,2018-02-11,Closed,2021-11-30,BR003
2522,1960,Salary,2020-04-10,Dormant,,BR004
2523,1729,Salary,2022-08-30,Active,,BR005
2524,1888,Current,2021-02-23,Dormant,,BR001
2525,1435,Current,2019-07-16,Dormant,,BR003
2526,1284,Savings,2020-08-08,Dormant,,BR004
2527,1511,Salary,2024-08-08,Active,,BR001
2528,1817,Current,2022-04-09,Active,,BR005
2529,1929,Current,2023-04-03,Closed,2025-07-10,BR002
2530,1686,Savings,2022-07-23,Active,,BR003
2531,1707,Savings,2016-04-11,Active,,BR005
2532,1512,Current,2022-06-29,Active,,BR004
2533,1320,Current,2024-03-25,Active,,BR005
2534,1423,Current,2023-03-23,Active,,BR004
2535,1498,Savings,2023-05-06,Closed,2024-06-19,BR002
2536,1816,Savings,2023-06-16,Dormant,,BR004
2537,1556,Salary,2022-02-09,Closed,2025-06-26,BR004
2538,1794,Current,2023-09-06,Active,,BR002
2539,1028,Current,2024-07-15,Active,,BR001
2540,1757,Savings,2022-11-23,Active,,BR004
2541,1508,Current,2021-10-20,Active,,BR003
2542,1999,Current,2024-07-13,Active,,BR004
2543,1472,Current,2023-01-11,Dormant,,BR001
2544,1479,Salary,2024-01-18,Closed,2025-04-06,BR003
2545,1128,Salary,2023-04-20,Active,,BR005
2546,1807,Savings,2024-01-29,Active,,BR005
2547,1702,Current,2022-06-22,Active,,BR005
2548,1863,Salary,2021-08-30,Active,,BR002
2549,1093,Current,2023-02-08,Active,,BR001
2550,1212,Savings,2023-06-13,Active,,BR003
2551,1877,Savings,2021-06-26,Active,,BR003
2552,1043,Salary,2023-04-24,Active,,BR002
2553,1509,Salary,2023-03-11,Dormant,,BR001
2554,1405,Savings,2021-10-23,Active,,BR001
2555,1940,Current,2021-10-28,Active,,BR002
2556,1857,Current,2019-11-13,Active,,BR004
2557,1897,Savings,2023-04-24,Active,,BR001
2558,1290,Current,2022-07-06,Active,,BR001
2559,1588,Salary,2020-09-02,Dormant,,BR002
2560,1701,Savings,2019-12-06,Dormant,,BR005
2561,1968,Savings,2018-11-21,Active,,BR005
2562,1008,Current,2021-03-31,Active,,BR003
2563,1978,Savings,2023-12-23,Active,,BR001
2564,1356,Salary,2024-06-24,Active,,BR001
2565,1129,Current,2020-07-15,Active,,BR005
2566,1616,Savings,2020-12-08,Dormant,,BR003
2567,1782,Current,2023-10-14,Active,,BR001
2568,1130,Salary,2022-10-10,Active,,BR005
2569,1041,Current,2019-05-02,Active,,BR003
2570,1897,Current,2022-09-28,Active,,BR002
2571,1934,Savings,2021-09-25,Closed,2023-01-08,BR003
2572,1157,Savings,2018-03-27,Active,,BR002
2573,1905,Savings,2021-04-08,Active,,BR005
2574,1910,Savings,2023-10-11,Active,,BR004
2575,1998,Savings,2023-03-20,Dormant,,BR001
2576,1217,Current,2017-11-12,Active,,BR004
2577,1579,Savings,2023-10-30,Active,,BR001
2578,1995,Current,2024-02-02,Active,,BR003
2579,1903,Salary,2024-04-15,Active,,BR004
2580,1605,Salary,2024-01-27,Dormant,,BR001
2581,1198,Current,2017-08-15,Active,,BR004
2582,1085,Savings,2021-08-19,Active,,BR002
2583,1260,Current,2021-04-12,Active,,BR004
2584,1066,Salary,2019-03-18,Active,,BR003
2585,1196,Current,2017-10-19,Active,,BR001
2586,1075,Salary,2022-03-29,Dormant,,BR004
2587,1763,Salary,2024-01-05,Active,,BR002
2588,1590,Savings,2023-04-14,Active,,BR005
2589,1518,Savings,2019-09-26,Active,,BR005
2590,1810,Savings,2023-11-13,Active,,BR001
2591,1411,Savings,2018-03-09,Active,,BR004
2592,1403,Savings,2024-08-18,Active,,BR002
2593,1207,Current,2023-06-25,Active,,BR004
2594,1445,Current,2020-11-02,Active,,BR003
2595,1175,Current,2023-12-27,Closed,2025-06-09,BR002
2596,1590,Salary,2024-04-03,Active,,BR004
2597,1998,Salary,2024-06-07,Active,,BR002
2598,1534,Salary,2018-12-27,Active,,BR005
2599,1300,Salary,2021-06-17,Active,,BR005
2600,1689,Current,2024-07-12,Active,,BR001
2601,1821,Salary,2022-12-08,Active,,BR004
2602,1472,Current,2022-08-27,Active,,BR005
2603,1251,Savings,2023-10-30,Dormant,,BR001
2604,1714,Savings,2022-12-20,Dormant,,BR004
2605,1188,Savings,2021-08-06,Active,,BR005
2606,1998,Salary,2021-12-09,Closed,2023-09-07,BR002
2607,1318,Savings,2023-11-29,Closed,2024-11-20,BR003
2608,1351,Salary,2020-06-22,Active,,BR004
2609,1727,Salary,2023-02-24,Active,,BR002
2610,1013,Current,2024-01-25,Active,,BR002
2611,1203,Salary,2022-05-13,Active,,BR002
2612,1126,Salary,2021-05-23,Active,,BR002
2613,1392,Salary,2017-07-02,Active,,BR004
2614,1554,Current,2021-09-23,Closed,2022-02-10,BR002
2615,1180,Savings,2023-02-27,Active,,BR002
2616,1345,Savings,2023-11-06,Dormant,,BR005
2617,1773,Salary,2024-06-14,Active,,BR003
2618,1940,Salary,2022-09-05,Active,,BR005
2619,1015,Current,2023-01-13,Dormant,,BR004
2620,1628,Savings,2018-12-01,Active,,BR005
2621,1026,Salary,2022-12-09,Active,,BR001
2622,1521,Savings,2019-07-16,Active,,BR005
2623,1880,Current,2023-07-20,Active,,BR005
2624,1799,Current,2019-03-18,Active,,BR001
2625,1233,Savings,2023-10-24,Active,,BR002
2626,1259,Savings,2019-05-03,Active,,BR003
2627,1784,Savings,2020-02-06,Active,,BR003
2628,1820,Salary,2023-10-12,Active,,BR004
2629,1281,Salary,2019-04-12,Active,,BR004
2630,1004,Current,2024-03-17,Active,,BR002
2631,1445,Current,2021-02-07,Active,,BR004
2632,1620,Current,2020-10-19,Active,,BR005
2633,1444,Current,2024-07-17,Active,,BR003
2634,1935,Current,2022-08-02,Active,,BR005
2635,1814,Current,2018-03-12,Active,,BR004
2636,1788,Current,2022-05-20,Active,,BR005
2637,1021,Current,2021-07-29,Closed,2022-06-03,BR005
2638,1854,Current,2019-07-05,Active,,BR001
2639,1756,Salary,2020-06-20,Active,,BR005
2640,1397,Savings,2020-05-06,Active,,BR001
2641,1590,Savings,2023-03-28,Active,,BR005
2642,1825,Current,2021-10-22,Active,,BR005
2643,1907,Savings,2021-04-16,Active,,BR002
2644,1551,Savings,2022-12-13,Active,,BR001
2645,1042,Salary,2022-05-17,Active,,BR003
2646,1619,Current,2019-12-25,Active,,BR002
2647,1681,Current,2024-06-14,Dormant,,BR003
2648,1059,Salary,2023-02-17,Active,,BR001
2649,1818,Savings,2021-05-11,Closed,2023-07-20,BR001
2650,1202,Current,2024-08-11,Active,,BR003
2651,1891,Savings,2021-06-21,Dormant,,BR004
2652,1551,Current,2022-08-21,Active,,BR002
2653,1323,Savings,2022-03-08,Active,,BR002
2654,1059,Salary,2023-01-28,Active,,BR001
2655,1018,Savings,2020-06-14,Active,,BR002
2656,1742,Savings,2022-03-05,Active,,BR002
2657,1378,Savings,2021-12-07,Active,,BR002
2658,1841,Savings,2020-04-16,Active,,BR002
2659,1231,Savings,2024-03-08,Active,,BR002
2660,1921,Savings,2024-01-25,Closed,2024-06-20,BR004
2661,1942,Salary,2023-09-22,Active,,BR002
2662,1102,Salary,2018-07-13,Active,,BR004
2663,1647,Salary,2021-07-11,Active,,BR004
2664,1940,Salary,2022-07-29,Active,,BR004
2665,1324,Salary,2023-09-10,Dormant,,BR003
2666,1068,Current,2021-02-12,Active,,BR005
2667,1876,Current,2021-06-17,Active,,BR002
2668,1475,Current,2020-11-30,Active,,BR005
2669,1028,Savings,2024-04-17,Active,,BR002
2670,1841,Current,2024-03-10,Active,,BR001
2671,1679,Salary,2020-03-20,Closed,2023-06-02,BR005
2672,1071,Savings,2023-02-04,Active,,BR005
2673,1259,Salary,2020-12-22,Active,,BR001
2674,1019,Salary,2024-02-23,Active,,BR003
2675,1955,Current,2024-08-07,Active,,BR003
2676,1025,Current,2023-01-13,Closed,2023-03-27,BR002
2677,1796,Savings,2022-12-21,Active,,BR003
2678,1512,Savings,2024-06-12,Active,,BR004
2679,1583,Savings,2023-04-04,Active,,BR003
2680,1812,Salary,2023-03-31,Active,,BR003
2681,1895,Current,2024-02-02,Active,,BR005
2682,1128,Savings,2022-12-12,Active,,BR002
2683,1018,Current,2016-10-22,Dormant,,BR004
2684,1125,Salary,2024-02-12,Active,,BR002
2685,1683,Savings,2024-06-02,Active,,BR005
2686,1569,Savings,2022-02-08,Active,,BR002
2687,1084,Salary,2023-05-10,Active,,BR005
2688,1235,Salary,2021-06-04,Active,,BR004
2689,1538,Current,2017-07-05,Active,,BR002
2690,1731,Salary,2024-08-15,Active,,BR004
2691,1344,Current,2019-11-15,Dormant,,BR002
2692,1950,Current,2021-08-18,Active,,BR002
2693,1993,Savings,2017-04-30,Active,,BR002
2694,1767,Salary,2023-05-14,Active,,BR004
2695,1455,Salary,2024-03-21,Active,,BR002
2696,1878,Savings,2023-07-22,Active,,BR003
2697,1728,Salary,2021-05-16,Dormant,,BR003
2698,1520,Salary,2023-11-28,Active,,BR001
2699,1444,Savings,2024-07-04,Active,,BR002
2700,1833,Savings,2023-11-24,Closed,2024-04-24,BR002
2701,1558,Current,2023-02-06,Active,,BR002
2702,1183,Current,2022-06-12,Active,,BR005
2703,2000,Current,2023-10-02,Active,,BR002
2704,1069,Current,2018-09-21,Active,,BR003
2705,1696,Salary,2022-05-17,Active,,BR004
2706,1656,Current,2020-01-05,Active,,BR004
2707,1587,Savings,2024-03-17,Active,,BR004
2708,1052,Savings,2021-10-08,Active,,BR003
2709,1493,Salary,2023-11-16,Active,,BR005
2710,1893,Salary,2023-10-18,Dormant,,BR005
2711,1240,Current,2021-07-12,Active,,BR002
2712,1692,Savings,2023-03-10,Active,,BR001
2713,1859,Savings,2024-02-14,Active,,BR002
2714,1953,Savings,2021-03-25,Active,,BR005
2715,1517,Savings,2024-04-16,Active,,BR005
2716,1314,Current,2019-11-01,Active,,BR004
2717,1700,Savings,2021-02-21,Active,,BR004
2718,1487,Savings,2021-07-16,Active,,BR002
2719,1628,Savings,2022-09-27,Active,,BR003
2720,1742,Salary,2024-03-01,Active,,BR001
2721,1711,Current,2022-04-27,Active,,BR003
2722,1243,Savings,2017-10-24,Active,,BR001
2723,1756,Salary,2021-06-20,Active,,BR001
2724,1542,Current,2021-04-27,Active,,BR005
2725,1931,Savings,2023-06-20,Active,,BR005
2726,1660,Salary,2022-12-27,Active,,BR004
2727,1892,Salary,2022-06-13,Active,,BR004
2728,1979,Current,2024-03-29,Active,,BR002
2729,1995,Savings,2020-04-10,Active,,BR003
2730,1745,Savings,2022-04-23,Active,,BR004
2731,1598,Current,2021-12-10,Closed,2024-05-06,BR003
2732,1119,Salary,2024-02-13,Active,,BR002
2733,1387,Salary,2017-09-15,Dormant,,BR002
2734,1476,Salary,2023-07-22,Active,,BR005
2735,1781,Salary,2024-04-08,Active,,BR002
2736,1589,Current,2024-02-07,Active,,BR005
2737,1440,Current,2024-05-04,Active,,BR004
2738,1147,Salary,2016-05-22,Active,,BR005
2739,1716,Salary,2023-02-04,Dormant,,BR003
2740,1432,Current,2023-02-11,Active,,BR002
2741,1037,Savings,2023-12-28,Active,,BR001
2742,1285,Salary,2022-07-29,Active,,BR003
2743,1880,Savings,2022-11-24,Active,,BR002
2744,1119,Current,2019-10-06,Dormant,,BR001
2745,1407,Current,2019-09-12,Active,,BR005
2746,1513,Salary,2023-05-07,Active,,BR005
2747,1084,Savings,2022-11-28,Closed,2024-07-11,BR002
2748,1166,Current,2023-07-13,Closed,2025-07-09,BR004
2749,1941,Current,2023-12-07,Active,,BR003
2750,1591,Savings,2023-06-24,Active,,BR003
2751,1211,Savings,2021-10-04,Dormant,,BR004
2752,1170,Current,2016-03-11,Active,,BR003
2753,1426,Salary,2022-01-03,Active,,BR005
2754,1724,Current,2020-02-18,Active,,BR001
2755,1731,Salary,2021-11-11,Closed,2025-03-08,BR004
2756,1196,Salary,2018-02-12,Closed,2024-02-23,BR005
2757,1726,Salary,2022-11-14,Active,,BR005
2758,1897,Salary,2024-03-24,Active,,BR001
2759,1227,Salary,2023-05-24,Active,,BR001
2760,1027,Salary,2024-07-02,Active,,BR004
2761,1959,Savings,2023-08-19,Dormant,,BR005
2762,1522,Salary,2019-02-26,Active,,BR005
2763,1777,Savings,2024-03-30,Active,,BR005
2764,1321,Salary,2019-05-02,Active,,BR001
2765,1300,Current,2021-08-19,Active,,BR003
2766,1226,Salary,2019-07-12,Dormant,,BR004
2767,1218,Current,2019-02-19,Active,,BR004
2768,1472,Current,2023-04-20,Dormant,,BR004
2769,1106,Current,2022-11-28,Active,,BR002
2770,1843,Current,2024-06-03,Active,,BR003
2771,1512,Current,2024-07-21,Active,,BR003
2772,1916,Current,2021-12-22,Active,,BR005
2773,1503,Current,2024-01-08,Active,,BR002
2774,1304,Current,2022-11-29,Active,,BR002
2775,1515,Savings,2023-08-16,Active,,BR001
2776,1155,Current,2019-05-03,Active,,BR001
2777,1825,Savings,2024-01-23,Active,,BR005
2778,1721,Savings,2018-07-19,Active,,BR005
2779,1148,Current,2019-12-10,Active,,BR002
2780,1582,Savings,2024-04-09,Active,,BR004
2781,1538,Current,2022-04-28,Dormant,,BR003
2782,1202,Salary,2023-12-25,Active,,BR005
2783,1123,Salary,2021-01-07,Active,,BR002
2784,1761,Savings,2021-04-27,Active,,BR005
2785,1265,Current,2024-02-29,Dormant,,BR002
2786,1519,Current,2021-02-06,Active,,BR004
2787,1248,Salary,2023-03-11,Active,,BR002
2788,1654,Current,2024-06-15,Closed,2024-06-15,BR004
2789,1049,Salary,2021-12-28,Active,,BR002
2790,1360,Salary,2022-08-16,Dormant,,BR005
2791,1548,Savings,2021-09-29,Active,,BR004
2792,1440,Current,2023-09-05,Closed,2024-10-22,BR002
2793,1613,Current,2022-02-15,Closed,2022-11-28,BR005
2794,1181,Current,2024-06-25,Closed,2024-10-07,BR004
2795,1442,Current,2023-02-26,Active,,BR003
2796,1757,Savings,2023-01-14,Dormant,,BR001
2797,1334,Current,2023-08-27,Dormant,,BR005
2798,1158,Salary,2024-02-27,Active,,BR004
2799,1848,Savings,2022-08-30,Active,,BR004
2800,1779,Current,2019-09-13,Closed,2020-12-05,BR005
2801,1681,Salary,2021-08-04,Active,,BR004
2802,1799,Current,2022-06-05,Active,,BR002
2803,1779,Salary,2018-10-21,Active,,BR002
2804,1747,Current,2020-04-25,Active,,BR001
2805,1510,Savings,2024-07-06,Active,,BR001
2806,1020,Salary,2021-10-19,Active,,BR004
2807,1598,Savings,2023-09-03,Active,,BR005
2808,1274,Savings,2023-08-06,Dormant,,BR001
2809,1774,Savings,2021-09-17,Active,,BR003
2810,1469,Salary,2017-07-26,Active,,BR001
2811,1906,Salary,2022-06-29,Active,,BR003
2812,1596,Savings,2022-01-24,Dormant,,BR004
2813,1551,Current,2023-02-22,Closed,2024-03-29,BR005
2814,1920,Current,2021-12-31,Active,,BR005
2815,1476,Savings,2023-05-09,Active,,BR002
2816,1376,Salary,2021-04-03,Active,,BR005
2817,1372,Salary,2022-01-28,Active,,BR004
2818,1876,Current,2021-12-07,Active,,BR002
2819,1757,Current,2021-10-13,Active,,BR002
2820,1164,Salary,2020-08-17,Active,,BR001
2821,1493,Current,2024-07-28,Active,,BR005
2822,1372,Current,2024-08-09,Active,,BR002
2823,1647,Current,2021-11-27,Dormant,,BR002
2824,1053,Current,2024-04-08,Active,,BR003
2825,1715,Current,2023-10-27,Active,,BR001
2826,1743,Savings,2021-03-17,Active,,BR005
2827,1227,Current,2024-04-21,Dormant,,BR004
2828,1151,Current,2023-05-19,Active,,BR001
2829,1628,Savings,2022-04-16,Active,,BR001
2830,1258,Current,2021-10-08,Active,,BR001
2831,1942,Current,2020-08-25,Active,,BR005
2832,1776,Current,2024-04-07,Closed,2024-06-04,BR003
2833,1956,Salary,2022-08-03,Active,,BR004
2834,1535,Current,2021-11-11,Active,,BR001
2835,1939,Current,2020-11-30,Active,,BR002
2836,1014,Savings,2023-11-25,Active,,BR003
2837,1290,Salary,2020-09-23,Active,,BR002
2838,1003,Savings,2021-05-06,Active,,BR004
2839,1678,Current,2023-08-27,Active,,BR005
2840,1511,Savings,2023-12-11,Active,,BR002
2841,1288,Salary,2023-01-19,Dormant,,BR004
2842,1305,Current,2023-04-26,Closed,2024-07-04,BR005
2843,1644,Savings,2023-10-21,Dormant,,BR005
2844,1181,Savings,2024-01-29,Active,,BR001
2845,1515,Salary,2024-04-01,Active,,BR001
2846,1614,Current,2023-09-04,Active,,BR005
2847,1240,Savings,2024-05-30,Closed,2024-08-07,BR005
2848,1229,Salary,2020-03-26,Active,,BR002
2849,1355,Savings,2024-04-26,Active,,BR003
2850,1593,Current,2018-10-17,Active,,BR003
2851,1255,Savings,2024-03-26,Dormant,,BR004
2852,1380,Savings,2018-01-28,Closed,2021-10-26,BR004
2853,1544,Savings,2018-11-30,Dormant,,BR002
2854,1187,Savings,2018-06-11,Active,,BR005
2855,1569,Salary,2023-02-09,Active,,BR001
2856,1139,Current,2018-06-13,Active,,BR001
2857,1143,Salary,2017-12-20,Active,,BR005
2858,1237,Savings,2022-10-22,Closed,2024-07-11,BR001
2859,1287,Salary,2024-06-02,Active,,BR005
2860,1030,Savings,2022-01-25,Active,,BR002
2861,1962,Savings,2021-06-19,Active,,BR002
2862,1309,Savings,2022-06-04,Active,,BR001
2863,1805,Salary,2023-04-02,Active,,BR005
2864,1902,Salary,2019-04-25,Active,,BR002
2865,1801,Salary,2020-12-22,Dormant,,BR001
2866,1832,Salary,2017-08-04,Active,,BR003
2867,1101,Savings,2022-11-15,Active,,BR001
2868,1373,Salary,2022-10-10,Active,,BR004
2869,1747,Current,2021-07-08,Active,,BR001
2870,1576,Current,2018-12-16,Active,,BR003
2871,1006,Current,2022-10-09,Dormant,,BR002
2872,1568,Current,2023-09-13,Active,,BR001
2873,1805,Savings,2022-07-26,Closed,2023-02-07,BR001
2874,1829,Savings,2022-08-06,Active,,BR003
2875,1384,Current,2022-09-20,Active,,BR002
2876,1237,Current,2022-11-27,Active,,BR001
2877,1310,Salary,2020-03-06,Active,,BR001
2878,1297,Current,2024-05-28,Dormant,,BR005
2879,1347,Savings,2023-11-27,Active,,BR004
2880,1302,Current,2023-08-14,Active,,BR004
2881,1458,Current,2023-08-21,Active,,BR005
2882,1041,Salary,2021-08-19,Dormant,,BR001
2883,1276,Current,2020-07-26,Active,,BR004
2884,1315,Current,2022-05-24,Dormant,,BR004
2885,1154,Salary,2022-12-06,Active,,BR002
2886,1878,Current,2021-12-21,Dormant,,BR003
2887,1676,Salary,2021-12-21,Active,,BR004
2888,1912,Salary,2022-03-11,Active,,BR004
2889,1562,Salary,2017-01-06,Closed,2017-11-22,BR002
2890,1110,Salary,2024-03-27,Active,,BR004
2891,1905,Current,2019-11-24,Active,,BR004
2892,1459,Savings,2024-07-30,Active,,BR001
2893,1685,Current,2022-02-16,Active,,BR003
2894,1382,Savings,2023-10-20,Active,,BR003
2895,1495,Current,2019-10-02,Active,,BR002
2896,1490,Salary,2021-12-01,Dormant,,BR001
2897,1285,Current,2023-04-06,Dormant,,BR001
2898,1555,Savings,2024-05-11,Active,,BR004
2899,1734,Savings,2022-06-02,Active,,BR005
2900,1021,Salary,2022-05-10,Dormant,,BR003
2901,1131,Salary,2024-08-09,Active,,BR005
2902,1843,Current,2023-05-11,Active,,BR005
2903,1570,Salary,2023-04-13,Active,,BR004
2904,1974,Salary,2020-04-30,Active,,BR003
2905,1605,Current,2024-03-29,Active,,BR005
2906,1654,Savings,2022-07-06,Active,,BR004
2907,1900,Salary,2021-10-12,Closed,2024-10-27,BR005
2908,1661,Current,2020-07-15,Active,,BR005
2909,1330,Salary,2021-10-08,Active,,BR001
2910,1528,Salary,2018-02-16,Active,,BR004
2911,1236,Current,2023-06-22,Active,,BR004
2912,1335,Current,2019-06-05,Dormant,,BR005
2913,1681,Savings,2024-08-01,Active,,BR002
2914,1149,Salary,2022-05-05,Closed,2024-09-18,BR005
2915,1672,Savings,2021-12-01,Active,,BR003
2916,1585,Current,2024-03-26,Active,,BR002
2917,1309,Current,2019-03-04,Active,,BR001
2918,1045,Savings,2016-10-20,Active,,BR002
2919,1705,Current,2022-08-07,Dormant,,BR005
2920,1825,Salary,2020-12-02,Active,,BR004
2921,1731,Savings,2024-04-26,Active,,BR004
2922,1421,Savings,2023-10-09,Active,,BR005
2923,1654,Savings,2024-04-20,Active,,BR002
2924,1415,Savings,2017-12-15,Dormant,,BR004
2925,1359,Savings,2017-07-15,Active,,BR002
2926,1328,Current,2024-04-24,Active,,BR005
2927,1211,Salary,2022-12-29,Active,,BR003
2928,1970,Salary,2023-11-11,Active,,BR005
2929,1667,Salary,2021-04-04,Active,,BR004
2930,1175,Salary,2022-08-07,Active,,BR004
2931,1866,Current,2023-03-13,Active,,BR005
2932,1152,Salary,2020-12-01,Active,,BR004
2933,1594,Savings,2023-10-04,Active,,BR002
2934,1166,Salary,2023-01-31,Closed,2023-09-24,BR003
2935,1362,Savings,2023-11-27,Active,,BR003
2936,1659,Salary,2016-07-16,Active,,BR001
2937,2000,Savings,2021-05-21,Active,,BR003
2938,1992,Savings,2021-05-20,Active,,BR003
2939,1896,Current,2020-10-27,Dormant,,BR002
2940,1236,Salary,2021-10-17,Active,,BR001
2941,1094,Savings,2021-08-30,Active,,BR003
2942,1906,Savings,2021-08-28,Closed,2025-02-11,BR003
2943,1924,Current,2019-07-04,Dormant,,BR001
2944,1279,Salary,2020-11-30,Dormant,,BR004
2945,1020,Salary,2023-12-16,Active,,BR001
2946,1648,Current,2020-05-22,Active,,BR001
2947,1077,Current,2021-01-16,Active,,BR003
2948,1041,Current,2017-10-02,Active,,BR002
2949,1938,Salary,2020-03-05,Active,,BR005
2950,1496,Savings,2021-09-05,Dormant,,BR001
2951,1113,Savings,2023-09-22,Active,,BR002
2952,1655,Savings,2022-02-01,Active,,BR004
2953,1370,Savings,2024-06-15,Active,,BR002
2954,1537,Current,2020-01-09,Active,,BR005
2955,1899,Salary,2016-08-26,Active,,BR004
2956,1238,Current,2019-02-15,Active,,BR005
2957,1647,Current,2021-03-22,Active,,BR005
2958,1829,Savings,2022-12-14,Active,,BR001
2959,1424,Current,2020-09-08,Active,,BR003
2960,1971,Savings,2019-08-04,Active,,BR004
2961,1449,Salary,2024-07-07,Active,,BR001
2962,1460,Current,2023-01-04,Active,,BR003
2963,1885,Current,2022-03-11,Active,,BR004
2964,1636,Salary,2024-05-04,Active,,BR004
2965,1869,Savings,2020-04-29,Active,,BR003
2966,1791,Current,2019-10-01,Dormant,,BR005
2967,1713,Current,2022-07-03,Active,,BR004
2968,1242,Savings,2022-01-24,Active,,BR001
2969,1399,Savings,2023-01-08,Closed,2023-07-31,BR002
2970,1865,Savings,2023-12-30,Dormant,,BR005
2971,1617,Savings,2021-10-18,Active,,BR001
2972,1281,Salary,2022-02-07,Active,,BR001
2973,1328,Savings,2022-04-08,Closed,2025-04-24,BR002
2974,1776,Savings,2023-07-04,Active,,BR005
2975,1179,Salary,2023-07-22,Active,,BR004
2976,1113,Current,2020-07-29,Active,,BR001
2977,1766,Salary,2023-10-28,Dormant,,BR002
2978,1289,Salary,2022-01-06,Active,,BR005
2979,1766,Savings,2023-08-22,Active,,BR002
2980,1534,Current,2021-09-18,Active,,BR003
2981,1998,Savings,2020-03-13,Dormant,,BR003
2982,1525,Current,2019-01-31,Active,,BR004
2983,1868,Salary,2024-07-29,Dormant,,BR004
2984,1851,Salary,2023-10-27,Active,,BR005
2985,1212,Salary,2021-09-25,Closed,2022-03-02,BR001
2986,1997,Savings,2021-04-25,Dormant,,BR003
2987,1746,Savings,2024-01-17,Active,,BR004
2988,1108,Current,2021-12-02,Active,,BR003
2989,1007,Savings,2024-07-11,Active,,BR004
2990,1272,Current,2019-11-20,Closed,2023-08-18,BR004
2991,1017,Salary,2023-12-18,Active,,BR002
2992,1358,Savings,2023-12-28,Active,,BR001
2993,1997,Salary,2020-01-23,Dormant,,BR005
2994,1479,Salary,2022-10-30,Active,,BR005
2995,1024,Salary,2023-09-18,Dormant,,BR005
2996,1494,Savings,2021-04-22,Active,,BR002
2997,1220,Savings,2023-11-02,Active,,BR002
2998,1857,Savings,2018-04-29,Active,,BR002
2999,1091,Savings,2022-12-22,Active,,BR001
