account_id,customer_id,account_type,open_date,status,close_date,branch_code
3000,1771,Savings,2023-12-19,Active,,BR001
3001,1446,Current,2021-04-14,Closed,2021-05-13,BR002
3002,1019,Savings,2023-06-14,Active,,BR005
3003,1674,Savings,2021-10-18,Active,,BR002
3004,1456,Salary,2020-05-13,Dormant,,BR003
3005,1772,Salary,2023-12-18,Dormant,,BR003
3006,1619,Salary,2018-04-29,Active,,BR002
3007,1788,Savings,2021-04-08,Closed,2022-02-11,BR005
3008,1461,Current,2024-01-04,Active,,BR001
3009,1008,Current,2022-09-27,Active,,BR005
3010,1131,Savings,2023-07-12,Active,,BR004
3011,1459,Salary,2023-09-13,Dormant,,BR002
3012,1398,Current,2023-09-19,Active,,BR004
3013,1795,Salary,2024-08-14,Active,,BR003
3014,1412,Savings,2021-10-15,Dormant,,BR005
3015,1861,Current,2023-10-29,Active,,BR001
3016,1188,Savings,2021-03-15,Active,,BR001
3017,1385,Salary,2023-02-10,Active,,BR003
3018,1757,Current,2022-11-11,Active,,BR005
3019,1125,Savings,2023-08-08,Active,,BR001
3020,1322,Savings,2018-01-30,Active,,BR004
3021,1752,Current,2024-07-23,Closed,2024-12-17,BR005
3022,1589,Savings,2023-11-01,Active,,BR003
3023,1779,Savings,2020-01-24,Active,,BR005
3024,1516,Salary,2021-04-03,Active,,BR004
3025,1860,Salary,2023-02-01,Active,,BR002
3026,1878,Current,2022-01-26,Closed,2022-05-14,BR005
3027,1975,Salary,2023-08-29,Active,,BR004
3028,1123,Current,2024-03-16,Active,,BR001
3029,1592,Savings,2024-05-05,Active,,BR003
3030,1115,Salary,2021-07-05,Active,,BR004
3031,1229,Savings,2021-03-14,Active,,BR005
3032,1301,Salary,2018-11-08,Closed,2021-11-30,BR004
3033,1647,Current,2023-03-19,Active,,BR003
3034,1432,Savings,2022-07-25,Active,,BR002
3035,1865,Savings,2024-05-25,Active,,BR001
3036,1299,Salary,2023-10-06,Active,,BR001
3037,1618,Salary,2018-08-27,Active,,BR004
3038,1764,Current,2024-07-06,Active,,BR005
3039,1981,Savings,2020-12-16,Active,,BR001
3040,1246,Salary,2020-05-25,Active,,BR004
3041,1734,Salary,2023-03-01,Dormant,,BR003
3042,1085,Current,2024-06-18,Active,,BR001
3043,1544,Current,2022-01-13,Closed,2022-11-07,BR002
3044,1414,Salary,2023-08-25,Active,,BR002
3045,1959,Current,2024-02-21,Active,,BR004
3046,1774,Savings,2024-01-26,Dormant,,BR002
3047,1928,Savings,2023-08-31,Active,,BR005
3048,1851,Current,2024-06-22,Active,,BR002
3049,1411,Salary,2020-03-01,Active,,BR001
3050,1734,Salary,2022-11-27,Active,,BR001
3051,1031,Current,2024-07-22,Dormant,,BR003
3052,1558,Savings,2024-02-25,Active,,BR003
3053,1048,Current,2024-06-26,Dormant,,BR004
3054,1725,Savings,2023-06-29,Active,,BR003
3055,1967,Current,2024-05-04,Active,,BR001
3056,1682,Current,2022-06-04,Active,,BR002
3057,1840,Salary,2024-03-12,Dormant,,BR003
3058,1235,Salary,2020-06-25,Active,,BR002
3059,1994,Salary,2022-03-27,Dormant,,BR004
3060,1551,Savings,2023-12-12,Active,,BR005
3061,1675,Salary,2023-09-04,Active,,BR002
3062,1771,Savings,2024-06-23,Active,,BR003
3063,1640,Current,2023-09-10,Active,,BR005
3064,1318,Salary,2022-06-02,Closed,2022-09-23,BR002
3065,1612,Salary,2024-06-22,Active,,BR003
3066,1654,Current,2024-08-08,Active,,BR002
3067,1858,Savings,2017-08-20,Active,,BR004
3068,1482,Current,2023-03-03,Active,,BR004
3069,1502,Salary,2024-06-10,Active,,BR001
3070,1504,Current,2022-12-28,Dormant,,BR001
3071,1115,Current,2023-07-25,Active,,BR001
3072,1091,Current,2019-09-29,Active,,BR001
3073,1021,Current,2020-07-14,Active,,BR001
3074,1667,Savings,2023-07-27,Active,,BR004
3075,1419,Salary,2022-01-14,Active,,BR005
3076,1866,Savings,2023-02-13,Active,,BR003
3077,1703,Salary,2023-07-17,Active,,BR005
3078,1142,Savings,2019-08-05,Dormant,,BR004
3079,1101,Current,2023-06-24,Closed,2025-06-23,BR005
3080,1367,Current,2022-08-02,Closed,2025-07-02,BR004
3081,1921,Current,2024-02-11,Dormant,,BR001
3082,1049,Current,2022-04-02,Active,,BR003
3083,1188,Salary,2022-06-16,Active,,BR003
3084,1030,Savings,2021-08-19,Active,,BR004
3085,1414,Salary,2020-12-31,Active,,BR004
3086,1990,Salary,2024-04-07,Active,,BR001
3087,1684,Salary,2023-10-31,Active,,BR004
3088,1494,Savings,2023-04-03,Closed,2025-06-20,BR005
3089,1145,Savings,2024-07-29,Dormant,,BR001
3090,1356,Current,2024-05-21,Active,,BR003
3091,1525,Savings,2024-07-25,Active,,BR005
3092,1275,Salary,2022-04-14,Active,,BR001
3093,1706,Salary,2021-06-03,Active,,BR001
3094,1981,Current,2024-08-07,Dormant,,BR005
3095,1206,Salary,2022-03-13,Closed,2022-09-18,BR001
3096,1253,Savings,2018-12-15,Active,,BR004
3097,1127,Salary,2018-12-05,Active,,BR005
3098,1726,Savings,2018-09-10,Active,,BR003
3099,1462,Salary,2023-04-30,Active,,BR003
3100,1284,Current,2020-01-14,Active,,BR003
3101,1220,Current,2024-03-05,Active,,BR002
3102,1071,Savings,2023-06-19,Active,,BR002
3103,1477,Current,2022-07-31,Active,,BR003
3104,1684,Salary,2024-02-15,Active,,BR005
3105,1236,Salary,2023-11-02,Active,,BR005
3106,1002,Current,2023-11-14,Active,,BR005
3107,1474,Savings,2022-02-27,Dormant,,BR001
3108,1676,Current,2022-07-08,Active,,BR002
3109,1345,Salary,2023-03-04,Active,,BR004
3110,1251,Savings,2017-03-03,Active,,BR003
3111,1155,Salary,2021-02-06,Active,,BR002
3112,1747,Salary,2022-11-23,Active,,BR002
3113,1862,Salary,2023-02-14,Active,,BR001
3114,1770,Current,2024-08-18,Active,,BR002
3115,1519,Savings,2022-06-27,Closed,2023-08-29,BR003
3116,1725,Savings,2022-09-22,Active,,BR003
3117,1397,Salary,2024-04-23,Active,,BR003
3118,1025,Current,2022-05-25,Dormant,,BR002
3119,1368,Savings,2024-05-12,Active,,BR002
3120,1704,Salary,2019-02-28,Active,,BR005
3121,1648,Savings,2021-09-18,Dormant,,BR003
3122,1991,Salary,2021-01-16,Active,,BR002
3123,1998,Current,2024-08-09,Active,,BR004
3124,1243,Current,2018-06-19,Active,,BR003
3125,1010,Savings,2024-05-31,Active,,BR003
3126,1275,Savings,2020-12-12,Closed,2022-06-16,BR002
3127,1877,Salary,2021-04-17,Active,,BR004
3128,1814,Current,2022-03-16,Active,,BR001
3129,1099,Salary,2023-06-11,Active,,BR005
3130,1161,Salary,2023-12-18,Active,,BR003
3131,1564,Savings,2018-02-08,Active,,BR003
3132,1661,Current,2020-01-22,Active,,BR002
3133,1983,Salary,2022-07-07,Dormant,,BR003
3134,1756,Current,2019-05-14,Active,,BR004
3135,1212,Current,2021-08-19,Dormant,,BR003
3136,1038,Current,2024-06-10,Active,,BR001
3137,1634,Salary,2018-11-22,Active,,BR003
3138,1554,Salary,2020-10-23,Active,,BR002
3139,1922,Salary,2023-08-06,Dormant,,BR001
3140,1576,Current,2020-08-07,Active,,BR005
3141,1502,Current,2022-09-23,Active,,BR002
3142,1304,Current,2022-12-19,Dormant,,BR003
3143,1087,Savings,2022-12-12,Active,,BR001
3144,1877,Salary,2022-12-04,Active,,BR002
3145,1827,Savings,2024-02-10,Active,,BR002
3146,1163,Salary,2023-11-10,Active,,BR001
3147,1704,Current,2019-09-08,Active,,BR005
3148,1365,Salary,2016-11-25,Active,,BR002
3149,1438,Salary,2023-08-10,Closed,2024-03-28,BR003
3150,1849,Current,2022-07-22,Active,,BR003
3151,1843,Current,2023-11-01,Active,,BR003
3152,1191,Current,2021-08-17,Closed,2023-04-06,BR003
3153,1308,Current,2024-04-12,Active,,BR003
3154,1822,Savings,2023-03-06,Active,,BR001
3155,1917,Savings,2021-02-28,Active,,BR004
3156,1080,Salary,2024-05-08,Active,,BR001
3157,1834,Salary,2022-10-30,Active,,BR003
3158,1490,Savings,2022-04-22,Closed,2023-12-18,BR002
3159,1591,Savings,2022-06-04,Dormant,,BR003
3160,1076,Current,2021-03-25,Active,,BR001
3161,1681,Salary,2023-04-21,Active,,BR004
3162,1678,Salary,2022-09-09,Dormant,,BR003
3163,1663,Salary,2018-03-16,Active,,BR001
3164,1791,Savings,2022-07-09,Dormant,,BR001
3165,1947,Savings,2023-10-09,Active,,BR003
3166,1850,Current,2021-07-06,Active,,BR004
3167,1745,Savings,2023-03-07,Dormant,,BR003
3168,1982,Current,2021-10-19,Active,,BR004
3169,1675,Current,2022-03-30,Active,,BR004
3170,1673,Salary,2022-02-16,Dormant,,BR005
3171,1543,Savings,2019-04-14,Active,,BR005
3172,1770,Salary,2023-04-18,Active,,BR005
3173,1072,Salary,2019-08-22,Active,,BR004
3174,1506,Salary,2023-01-01,Active,,BR003
3175,1426,Salary,2022-07-27,Active,,BR003
3176,1913,Salary,2022-08-21,Active,,BR004
3177,1073,Savings,2020-10-08,Active,,BR001
3178,1644,Current,2023-10-05,Dormant,,BR004
3179,1185,Current,2020-10-17,Active,,BR003
3180,1884,Salary,2019-01-12,Active,,BR003
3181,1852,Savings,2024-04-24,Active,,BR005
3182,1236,Current,2022-07-01,Dormant,,BR004
3183,1872,Savings,2022-05-27,Active,,BR005
3184,1497,Savings,2016-12-07,Dormant,,BR005
3185,1972,Salary,2022-06-17,Active,,BR005
3186,1730,Savings,2024-02-23,Active,,BR002
3187,1035,Salary,2024-02-01,Closed,2024-10-18,BR001
3188,1203,Salary,2022-07-15,Dormant,,BR002
3189,1404,Salary,2024-06-14,Active,,BR004
3190,1212,Savings,2022-05-08,Active,,BR005
3191,1133,Savings,2019-06-26,Active,,BR005
3192,1979,Current,2018-11-16,Active,,BR004
3193,1870,Current,2022-01-08,Dormant,,BR004
3194,1435,Salary,2023-02-09,Dormant,,BR005
3195,1216,Current,2022-12-10,Active,,BR004
3196,1182,Savings,2022-09-07,Active,,BR001
3197,1916,Salary,2019-12-27,Active,,BR003
3198,1332,Salary,2022-08-16,Active,,BR002
3199,1013,Current,2023-11-26,Active,,BR004
3200,1398,Salary,2018-09-22,Active,,BR004
3201,1455,Salary,2022-06-05,Active,,BR002
3202,1624,Current,2024-02-23,Active,,BR002
3203,1339,Savings,2020-04-28,Closed,2021-11-06,BR001
3204,1924,Current,2022-09-14,Active,,BR002
3205,1644,Current,2022-03-21,Active,,BR005
3206,1987,Salary,2023-04-01,Active,,BR004
3207,1368,Salary,2022-03-22,Active,,BR005
3208,1652,Current,2023-04-27,Active,,BR005
3209,1366,Current,2023-07-27,Active,,BR005
3210,1700,Current,2023-11-07,Active,,BR001
3211,1746,Current,2020-05-08,Active,,BR002
3212,1322,Current,2024-01-21,Dormant,,BR001
3213,1938,Current,2021-09-24,Active,,BR001
3214,1858,Current,2021-03-09,Active,,BR002
3215,1895,Salary,2022-08-15,Active,,BR002
3216,1218,Savings,2019-11-03,Dormant,,BR001
3217,1718,Savings,2022-11-16,Active,,BR005
3218,1107,Salary,2022-11-19,Dormant,,BR003
3219,1106,Salary,2022-09-17,Active,,BR004
3220,1974,Current,2023-09-12,Active,,BR004
3221,1153,Current,2023-09-02,Active,,BR005
3222,1865,Current,2023-11-05,Active,,BR001
3223,1431,Current,2016-07-29,Active,,BR002
3224,1304,Savings,2022-12-13,Active,,BR002
3225,1074,Current,2023-06-06,Active,,BR003
3226,1676,Savings,2021-11-24,Active,,BR003
3227,1722,Savings,2024-04-27,Active,,BR004
3228,1468,Current,2024-03-19,Active,,BR003
3229,1810,Salary,2024-02-09,Dormant,,BR002
3230,1324,Savings,2024-06-11,Active,,BR003
3231,1552,Salary,2021-04-15,Dormant,,BR005
3232,1287,Current,2024-04-07,Active,,BR003
3233,1583,Salary,2018-06-05,Dormant,,BR003
3234,1137,Current,2022-04-01,Dormant,,BR001
3235,1477,Salary,2023-04-13,Active,,BR001
3236,1550,Current,2023-11-14,Closed,2025-07-09,BR002
3237,1557,Salary,2021-08-30,Active,,BR001
3238,1447,Current,2023-07-11,Active,,BR003
3239,1644,Current,2019-08-11,Dormant,,BR005
3240,1513,Current,2023-01-31,Active,,BR003
3241,1284,Salary,2022-08-03,Active,,BR004
3242,1216,Salary,2018-10-23,Active,,BR005
3243,1648,Savings,2022-03-27,Active,,BR004
3244,1939,Salary,2024-08-15,Active,,BR004
3245,1754,Salary,2024-05-15,Active,,BR004
3246,1639,Salary,2022-01-23,Active,,BR002
3247,1922,Current,2022-11-01,Active,,BR003
3248,1900,Current,2023-01-01,Active,,BR002
3249,1507,Salary,2020-03-19,Active,,BR004
3250,1110,Current,2023-06-19,Active,,BR003
3251,1635,Current,2021-01-11,Active,,BR005
3252,1623,Current,2022-03-13,Active,,BR001
3253,1278,Current,2022-09-19,Dormant,,BR001
3254,1850,Savings,2021-07-19,Closed,2025-06-22,BR004
3255,1870,Savings,2022-05-07,Active,,BR004
3256,1331,Savings,2023-05-09,Active,,BR004
3257,1477,Current,2022-10-11,Dormant,,BR002
3258,1196,Current,2018-02-20,Dormant,,BR001
3259,1179,Current,2023-11-24,Active,,BR002
3260,1266,Salary,2023-11-23,Active,,BR003
3261,1366,Savings,2020-10-08,Active,,BR003
3262,1273,Current,2018-07-23,Active,,BR005
3263,1152,Savings,2023-05-05,Closed,2024-01-27,BR005
3264,1448,Savings,2024-03-24,Active,,BR004
3265,1624,Current,2024-01-31,Active,,BR001
3266,1326,Savings,2023-02-02,Active,,BR001
3267,1534,Savings,2024-04-28,Dormant,,BR003
3268,1272,Salary,2017-06-28,Active,,BR004
3269,1704,Salary,2019-02-01,Dormant,,BR004
3270,1649,Savings,2023-08-21,Active,,BR002
3271,1961,Savings,2017-04-20,Active,,BR001
3272,1054,Savings,2023-06-23,Active,,BR002
3273,1854,Current,2022-03-29,Active,,BR004
3274,1341,Salary,2021-01-21,Closed,2022-01-19,BR005
3275,1067,Savings,2023-03-26,Active,,BR005
3276,1690,Savings,2022-06-04,Active,,BR003
3277,1172,Current,2019-09-12,Active,,BR001
3278,1176,Salary,2021-10-01,Active,,BR005
3279,1980,Current,2021-06-16,Active,,BR001
3280,1221,Salary,2024-01-30,Active,,BR002
3281,1548,Current,2021-04-11,Active,,BR005
3282,1201,Savings,2021-12-24,Active,,BR003
3283,1124,Current,2021-09-13,Active,,BR001
3284,1001,Salary,2019-07-26,Active,,BR003
3285,1017,Current,2023-10-14,Active,,BR001
3286,1474,Savings,2024-07-10,Active,,BR002
3287,1435,Savings,2019-02-22,Active,,BR005
3288,1039,Current,2020-12-31,Active,,BR002
3289,1350,Current,2017-11-15,Dormant,,BR005
3290,1273,Current,2020-03-25,Dormant,,BR003
3291,1572,Current,2022-06-20,Active,,BR004
3292,1995,Current,2021-11-02,Active,,BR004
3293,1692,Current,2022-10-25,Active,,BR003
3294,1919,Savings,2019-11-07,Active,,BR001
3295,1193,Current,2021-09-27,Active,,BR005
3296,1216,Current,2020-01-15,Active,,BR003
3297,1751,Salary,2023-10-26,Dormant,,BR004
3298,1311,Salary,2023-06-29,Active,,BR003
3299,1849,Current,2022-06-08,Active,,BR004
3300,1464,Savings,2019-03-24,Active,,BR002
3301,1201,Savings,2021-09-15,Active,,BR005
3302,1845,Savings,2021-10-15,Active,,BR002
3303,1551,Savings,2022-09-24,Active,,BR004
3304,1803,Salary,2020-09-29,Active,,BR003
3305,1453,Savings,2022-10-05,Dormant,,BR003
3306,1127,Savings,2019-06-28,Dormant,,BR001
3307,1682,Current,2022-07-21,Active,,BR002
3308,1125,Savings,2022-10-18,Closed,2024-04-06,BR001
3309,1664,Salary,2018-02-26,Active,,BR003
3310,1417,Salary,2024-01-30,Dormant,,BR004
3311,1792,Salary,2021-05-19,Active,,BR003
3312,1871,Current,2023-03-11,Active,,BR004
3313,1408,Current,2020-10-06,Active,,BR002
3314,1883,Current,2021-02-23,Active,,BR002
3315,1111,Savings,2018-12-10,Active,,BR003
3316,1108,Current,2021-07-24,Active,,BR002
3317,1994,Salary,2023-04-14,Active,,BR005
3318,1575,Savings,2017-09-21,Active,,BR005
3319,1451,Savings,2023-12-25,Active,,BR003
3320,1156,Current,2023-12-19,Closed,2024-07-20,BR004
3321,1289,Current,2024-02-29,Active,,BR001
3322,1687,Salary,2020-06-07,Closed,2025-06-27,BR001
3323,1822,Salary,2021-05-14,Active,,BR002
3324,1917,Salary,2023-08-04,Active,,BR002
3325,1408,Current,2022-03-09,Active,,BR002
3326,1455,Salary,2021-10-24,Active,,BR003
3327,1164,Savings,2022-04-21,Active,,BR004
3328,1084,Current,2022-09-28,Dormant,,BR003
3329,1438,Savings,2024-03-01,Active,,BR003
3330,1580,Salary,2022-05-28,Active,,BR001
3331,1105,Current,2022-10-19,Active,,BR002
3332,1409,Current,2023-10-30,Active,,BR005
3333,1642,Savings,2023-07-12,Active,,BR005
3334,1811,Salary,2016-04-07,Closed,2020-04-02,BR001
3335,1939,Current,2020-01-04,Active,,BR001
3336,1341,Salary,2024-06-24,Active,,BR005
3337,1392,Current,2020-07-10,Active,,BR001
3338,1875,Savings,2021-09-22,Active,,BR003
3339,1694,Current,2023-04-10,Closed,2023-05-13,BR005
3340,1274,Current,2023-10-11,Dormant,,BR004
3341,1686,Savings,2024-08-04,Active,,BR003
3342,1158,Savings,2021-11-04,Closed,2022-04-22,BR002
3343,1450,Salary,2024-08-19,Active,,BR004
3344,1307,Current,2021-04-12,Active,,BR004
3345,1993,Current,2022-11-20,Active,,BR005
3346,1035,Current,2024-03-25,Active,,BR003
3347,1857,Salary,2017-10-19,Active,,BR005
3348,1282,Savings,2019-07-26,Active,,BR004
3349,1037,Current,2024-06-21,Active,,BR001
3350,1661,Savings,2024-02-16,Closed,2024-03-25,BR002
3351,1679,Savings,2020-06-19,Closed,2022-05-31,BR004
3352,1143,Savings,2022-03-27,Active,,BR001
3353,1039,Current,2024-02-14,Active,,BR004
3354,1112,Current,2024-07-02,Active,,BR002
3355,1409,Current,2023-07-26,Active,,BR002
3356,1133,Salary,2023-02-16,Active,,BR003
3357,1704,Current,2021-12-10,Active,,BR005
3358,1078,Current,2024-02-13,Active,,BR005
3359,1789,Salary,2020-09-04,Active,,BR003
3360,1875,Current,2023-04-11,Active,,BR001
3361,1717,Salary,2019-11-26,Active,,BR005
3362,1945,Savings,2019-07-10,Closed,2021-06-06,BR005
3363,1940,Salary,2019-10-06,Active,,BR004
3364,1047,Salary,2021-08-11,Active,,BR004
3365,1342,Current,2023-05-18,Active,,BR003
3366,1761,Savings,2022-01-16,Active,,BR001
3367,1340,Current,2023-09-13,Active,,BR001
3368,1738,Salary,2021-01-04,Active,,BR001
3369,1775,Current,2023-03-25,Active,,BR005
3370,1997,Savings,2023-05-09,Active,,BR001
3371,1330,Savings,2021-04-17,Active,,BR003
3372,1348,Current,2023-04-08,Active,,BR002
3373,1025,Salary,2023-04-14,Active,,BR001
3374,1286,Current,2024-05-20,Active,,BR005
3375,1281,Salary,2021-02-01,Active,,BR001
3376,1454,Salary,2017-08-21,Active,,BR005
3377,1422,Savings,2021-05-08,Active,,BR004
3378,1857,Savings,2024-03-29,Active,,BR004
3379,1774,Salary,2023-11-10,Active,,BR001
3380,1729,Current,2020-05-04,Active,,BR005
3381,1006,Salary,2022-08-31,Active,,BR003
3382,1472,Salary,2022-05-28,Active,,BR003
3383,1730,Current,2022-04-23,Active,,BR004
3384,1245,Savings,2023-11-22,Dormant,,BR002
3385,1425,Salary,2019-11-19,Closed,2024-09-28,BR002
3386,1728,Current,2023-02-18,Closed,2025-04-16,BR002
3387,1795,Savings,2019-02-06,Active,,BR003
3388,1855,Current,2022-11-21,Active,,BR004
3389,1430,Savings,2022-04-15,Active,,BR002
3390,1400,Savings,2024-05-19,Active,,BR002
3391,1383,Current,2023-11-24,Active,,BR005
3392,1669,Current,2023-06-09,Active,,BR003
3393,1420,Current,2020-11-21,Active,,BR005
3394,1401,Salary,2024-06-17,Active,,BR002
3395,1169,Current,2020-11-11,Active,,BR002
3396,1479,Salary,2022-04-01,Active,,BR002
3397,1238,Salary,2023-03-05,Closed,2023-07-05,BR003
3398,1525,Salary,2021-08-27,Active,,BR004
3399,1889,Savings,2021-08-28,Active,,BR003
3400,1776,Salary,2023-11-13,Closed,2025-06-17,BR002
3401,1479,Savings,2021-03-09,Active,,BR005
3402,1978,Current,2020-03-31,Active,,BR003
3403,1981,Current,2020-07-11,Active,,BR002
3404,1445,Savings,2022-07-16,Active,,BR001
3405,1764,Savings,2023-11-27,Active,,BR003
3406,1343,Salary,2023-08-16,Dormant,,BR004
3407,1879,Salary,2024-02-25,Active,,BR005
3408,1374,Savings,2019-09-05,Dormant,,BR002
3409,1259,Current,2024-04-24,Closed,2025-01-14,BR001
3410,1134,Savings,2024-04-30,Active,,BR005
3411,1843,Salary,2023-12-23,Active,,BR003
3412,1297,Salary,2023-08-09,Active,,BR001
3413,1814,Salary,2019-02-06,Active,,BR001
3414,1087,Current,2017-11-19,Active,,BR003
3415,1501,Savings,2016-09-14,Active,,BR004
3416,1428,Savings,2023-09-24,Dormant,,BR002
3417,1439,Savings,2019-11-27,Active,,BR002
3418,1168,Salary,2018-06-12,Active,,BR004
3419,1074,Savings,2017-09-29,Active,,BR005
3420,1347,Salary,2023-08-21,Active,,BR003
3421,1471,Salary,2023-07-12,Dormant,,BR003
3422,1794,Savings,2023-11-19,Dormant,,BR002
3423,1463,Salary,2023-07-13,Active,,BR001
3424,1246,Salary,2017-03-28,Active,,BR001
3425,1263,Current,2018-04-25,Active,,BR005
3426,1612,Current,2019-11-27,Active,,BR001
3427,1436,Savings,2022-08-25,Active,,BR005
3428,1902,Current,2022-05-21,Closed,2023-05-11,BR002
3429,1440,Salary,2020-07-15,Active,,BR004
3430,1567,Current,2017-11-11,Closed,2020-12-27,BR005
3431,1064,Savings,2023-10-13,Active,,BR004
3432,1194,Current,2023-06-23,Active,,BR004
3433,1851,Salary,2023-08-24,Active,,BR002
3434,1345,Savings,2024-04-12,Active,,BR003
3435,1422,Salary,2022-10-15,Active,,BR004
3436,1591,Savings,2022-05-30,Active,,BR003
3437,1058,Savings,2024-02-15,Closed,2024-10-02,BR001
3438,1507,Current,2022-05-08,Active,,BR005
3439,1347,Current,2024-04-14,Active,,BR001
3440,1149,Salary,2022-06-13,Active,,BR005
3441,1419,Savings,2020-06-23,Active,,BR005
3442,1447,Savings,2022-04-03,Active,,BR001
3443,1187,Current,2021-12-01,Active,,BR004
3444,1544,Salary,2017-07-08,Active,,BR004
3445,1747,Salary,2022-10-05,Active,,BR002
3446,1268,Current,2024-04-16,Dormant,,BR005
3447,1967,Salary,2023-09-29,Active,,BR001
3448,1613,Salary,2022-06-24,Active,,BR002
3449,1774,Salary,2024-05-09,Active,,BR005
3450,1071,Salary,2023-10-21,Dormant,,BR004
3451,1768,Current,2019-10-09,Active,,BR001
3452,1337,Salary,2023-07-06,Closed,2023-11-10,BR001
3453,1711,Savings,2024-05-10,Active,,BR002
3454,1805,Current,2022-03-12,Active,,BR001
3455,1251,Salary,2017-10-23,Active,,BR001
3456,1260,Savings,2022-04-12,Active,,BR003
3457,1060,Current,2022-12-18,Active,,BR001
3458,1606,Salary,2022-08-17,Active,,BR002
3459,1775,Savings,2023-11-17,Active,,BR002
3460,1411,Salary,2024-08-17,Closed,2025-06-07,BR005
3461,1161,Current,2024-05-22,Active,,BR005
3462,1317,Salary,2021-07-25,Active,,BR005
3463,1403,Current,2018-10-10,Active,,BR002
3464,1917,Savings,2019-12-27,Active,,BR003
3465,1125,Salary,2023-05-02,Active,,BR003
3466,1344,Savings,2021-06-21,Active,,BR005
3467,1639,Savings,2024-06-17,Active,,BR004
3468,1237,Salary,2022-04-19,Active,,BR005
3469,1885,Salary,2022-03-22,Active,,BR003
3470,1910,Savings,2023-09-05,Active,,BR005
3471,1381,Current,2018-01-06,Dormant,,BR004
3472,1746,Savings,2024-02-08,Active,,BR004
3473,1756,Savings,2023-05-26,Active,,BR004
3474,1682,Salary,2023-09-11,Closed,2023-09-19,BR002
3475,1187,Savings,2023-04-04,Active,,BR004
3476,1050,Current,2022-04-06,Active,,BR002
3477,1348,Salary,2024-01-28,Dormant,,BR004
3478,1132,Salary,2021-12-14,Active,,BR002
3479,1293,Current,2024-02-17,Dormant,,BR004
3480,1639,Salary,2023-12-18,Active,,BR003
3481,1589,Current,2023-06-28,Closed,2023-08-19,BR004
3482,1210,Savings,2022-09-26,Closed,2023-07-04,BR002
3483,1018,Savings,2023-12-21,Active,,BR004
3484,1226,Salary,2022-06-07,Dormant,,BR005
3485,1455,Salary,2024-02-26,Active,,BR001
3486,1780,Current,2022-12-18,Active,,BR002
3487,1366,Salary,2023-11-08,Active,,BR004
3488,1286,Salary,2023-08-17,Active,,BR005
3489,1552,Current,2021-06-25,Active,,BR004
3490,1072,Savings,2023-08-05,Active,,BR003
3491,1226,Salary,2020-05-30,Active,,BR002
3492,1037,Salary,2023-01-15,Active,,BR005
3493,1526,Savings,2024-02-02,Closed,2024-04-18,BR005
3494,1444,Salary,2024-06-15,Active,,BR005
3495,1583,Savings,2019-01-11,Dormant,,BR002
3496,1618,Salary,2019-11-16,Dormant,,BR003
3497,1396,Current,2023-02-03,Active,,BR002
3498,1869,Salary,2019-05-05,Active,,BR005
3499,1919,Salary,2021-07-11,Dormant,,BR005
3500,1111,Current,2019-08-03,Active,,BR001
